X,Y
-47.869495,11.295614
-85.31516,-34.848927
-15.205388,69.78756
2.920749,-53.62757
-44.761967,-33.322914
-15.068501,36.12322
-44.52104,-33.324905
-72.47415,18.051918
-44.99776,-31.405138
-89.92941,10.577245
-72.222565,17.905628
-72.88373,17.106363
-69.30157,93.10086
-43.529037,74.24576
-63.021744,1.5979843
-20.847866,-22.926973
-98.125885,-15.548908
-35.26963,-24.813267
-21.283325,-101.37573
-27.609573,-32.11312
-93.83443,-3.5954063
-14.544462,-98.56978
-65.73533,22.942595
-2.4590094,-19.93532
-14.33847,49.425106
40.32706,86.895676
88.00266,-30.425476
65.06701,15.465919
70.01612,67.58329
78.72855,52.147064
29.015436,-9.173714
49.8692,86.95765
6.558804,-36.56871
82.3837,57.294247
44.463524,86.351
58.805645,-11.914408
48.92775,-3.2508578
89.74571,-30.213518
58.884563,-14.98191
-86.67882,-24.803375
42.12521,4.5372
94.52479,-50.91992
40.033638,4.632638
67.772194,57.022354
46.283966,4.6565347
26.659683,17.870083
26.411522,105.138336
32.412052,109.67836
73.967735,-23.253656
19.324154,98.93851
14.711437,-10.404857
-87.19078,10.463362
7.851104,19.439003
-17.340296,-3.9035356
72.46321,-23.124409
-104.7437,-27.321678
66.848076,-38.976364
12.98387,100.067024
8.652401,107.23221
14.616849,25.140026
-9.873979,18.565899
10.175264,93.65201
11.09307,25.046572
-8.615818,22.354261
8.085091,107.862236
7.853769,107.88177
22.644241,25.864275
12.844223,-86.89824
41.877754,23.479216
-19.772064,34.536095
18.87721,-10.8079195
-13.102014,113.20103
-19.730623,34.589066
-1.9420369,15.302274
14.16791,-0.5989846
19.024956,-10.693597
-17.703144,38.420815
1.7992917,83.782234
-1.1194941,16.699919
-1.0147296,19.03921
19.016296,-10.920992
44.81881,100.35287
-84.632904,-38.130077
11.254168,97.74523
-75.97328,17.665575
-104.597374,13.328774
-51.698395,-40.74878
-12.568759,-56.2664
-66.24562,10.26128
-23.680912,-31.388447
-60.56343,20.869633
41.05414,-72.85226
3.9788888,-79.57943
-112.16411,0.3898769
-27.733349,22.729044
-100.22339,-9.891783
37.71957,-66.96213
-61.555027,-35.30369
38.911644,-16.46858
34.483643,51.18482
27.184917,38.753475
16.21546,91.65035
20.339075,28.47923
18.031862,10.801102
17.19379,114.03919
-61.10472,-12.396101
-40.600647,-27.146097
-14.863885,-56.05716
-107.56918,2.4202573
-58.52013,-26.277805
10.201996,56.888737
35.29124,-84.40061
-24.627682,-48.61888
-96.641914,-5.725111
6.1719136,-68.71127
-47.75309,88.91057
-54.819862,-40.26151
-35.002125,30.06988
-35.63402,30.340906
23.24314,-77.64267
-35.205524,29.197002
-10.077003,84.58216
-40.77882,25.147749
-94.669174,19.93588
-86.59466,-20.983166
-24.154139,24.236834
-23.738865,24.347328
-13.762883,25.203224
-39.768227,24.782925
26.160482,-73.91104
-40.399048,29.948685
-23.152418,25.806164
-29.069468,32.848194
-18.401844,19.71012
-22.572289,25.473331
-22.270514,26.051058
-22.219242,26.797127
-22.275156,26.152168
-28.154993,11.769428
-11.860078,-84.92378
11.342704,44.05261
-17.762691,-83.148285
35.441,-58.39743
30.855043,-60.499348
-15.435112,-80.96096
-22.819939,18.86504
-8.5674925,84.20623
-21.624247,9.602307
10.934862,-7.182431
-19.683302,7.3121347
-20.852612,19.001204
-26.339222,12.041855
-23.640095,18.477478
-19.973408,-70.632256
-23.005642,17.967056
-10.156388,84.42135
-15.409503,5.608885
-22.352417,21.66954
-23.586164,16.327383
-21.001152,10.872551
104.7262,-34.760757
-16.848375,-12.269394
-80.73944,-30.100668
-87.10545,-26.3497
101.17578,-36.986137
-58.312527,9.326769
-31.581387,-114.86842
-78.983475,-55.73375
-25.6808,42.50657
-97.69482,-62.531353
-48.827885,90.72711
38.47652,27.6286
-15.917028,-69.30609
-98.06321,-62.991657
-99.15722,11.074831
-78.93027,-67.16976
-76.98276,37.929237
-85.23184,41.491318
-69.3187,50.30534
-64.89553,38.06553
-37.9045,47.89189
-27.117107,66.8372
-71.9702,37.726707
-58.89006,-57.89751
-87.265465,44.236305
23.164562,16.898449
-55.02923,-59.17677
-73.44151,42.23789
-87.22678,47.880028
-72.12984,45.957245
77.985085,-76.86354
-53.444725,-22.784214
-69.98676,45.4729
-80.907524,72.29905
-40.630924,53.9537
-16.880255,86.62215
-69.420815,57.783405
-58.387363,46.485283
-15.735438,-21.176804
-88.058334,-27.464499
-106.22984,-11.3185005
-58.000988,-6.588422
-23.853811,-2.0997548
-62.821117,-44.3656
55.50126,-64.193726
8.510471,86.53166
-60.313168,90.540634
-40.35996,-26.807568
-42.704372,-27.0169
-17.792469,91.94135
-79.77255,64.81287
-36.095917,15.784982
82.61119,-71.43101
-17.983608,88.23041
-15.293578,85.319374
-80.441025,59.438213
-51.677044,-58.34906
-53.942245,-35.9258
-27.877995,22.284191
-14.70044,88.47426
-17.949902,88.108154
-45.636738,70.18835
-22.154638,-38.475315
-47.99892,-11.774569
-40.34883,-3.2956352
6.7024546,-93.91736
-25.931559,-7.1482873
-60.453247,66.927124
-3.716592,-62.109016
-30.17662,65.462555
8.623531,-98.2521
-19.388735,-67.0337
-51.237305,72.98887
-17.09334,-67.631096
68.18015,34.596554
-28.622862,-6.218633
-64.37127,-41.63835
-100.087875,-57.314613
-83.90788,-53.09919
-42.65489,6.863482
-76.033485,-14.279604
-42.88952,6.152612
-7.153927,-99.70748
-99.945015,-57.04187
-85.21868,-52.60328
-83.23072,-52.39095
-94.542786,-40.28304
89.40087,-74.3726
78.1338,47.96077
77.331375,-4.6305456
55.384743,-47.302784
67.19803,2.482125
58.07233,5.633431
-14.974236,16.290169
58.657143,-11.683685
77.875916,-5.6796646
77.42035,-5.4489436
67.16236,-52.357155
-26.438128,7.798681
30.844614,7.7640357
12.368811,34.06291
14.628829,113.473656
7.8142467,114.95079
20.663393,100.59615
40.815186,3.0734766
50.296787,15.691382
37.42271,-41.61529
-9.659668,23.712955
77.380486,-45.401997
-79.46341,53.168118
80.58352,1.5121099
65.87247,-0.51659256
71.084915,2.0884788
67.39145,15.329665
58.90076,77.12737
84.58114,57.63528
78.24745,66.45253
64.52209,-16.791971
40.35654,-10.910206
88.38796,56.65387
61.462128,-19.8417
38.127544,-15.097048
63.22771,-16.807833
76.475975,-35.262024
63.595303,-60.1048
36.28854,70.15233
62.952374,-16.944597
60.303005,73.18488
59.356674,-14.744542
-49.834167,-47.515755
46.020164,-101.634155
31.993101,84.49539
-28.969404,-63.83201
70.37098,-46.297863
32.122158,29.99206
51.528362,-82.53626
26.795187,69.08637
58.551643,-74.66673
-7.803212,53.47132
74.53863,-47.19921
-75.97514,3.4422581
-76.52203,-9.465003
-49.45157,85.35815
-74.14381,23.226522
-67.74319,19.278793
32.155403,-92.06986
-95.64228,18.755213
-80.63157,-8.729069
-87.64899,-17.030733
-0.8815302,34.02511
-75.04632,25.977108
-104.33823,-21.125029
-72.49034,79.13984
-10.774191,97.74906
24.137608,-101.534195
-54.9698,63.043705
-92.19383,-23.864502
-74.66122,84.12255
-50.057823,63.675747
-89.2104,-12.760283
-91.76585,23.753633
-68.27648,88.755226
-65.499855,86.32779
-37.707825,1.9094855
-89.07861,-51.65175
-19.92086,105.61541
-12.361434,110.19677
-41.626144,86.56722
-44.206177,88.774376
36.66902,20.40686
-9.004266,37.70453
-25.220066,-18.649036
-38.30549,47.767315
-56.006443,-0.79088265
60.465664,35.477848
-15.726406,-0.64657915
57.65464,-79.60773
-30.968098,62.044754
-44.228577,61.57571
-1.4981947,-36.16825
-10.767705,-1.016822
11.343386,-69.96004
-91.939835,-60.45083
-100.64071,4.775354
-49.600353,-42.703297
-8.643872,-46.102165
7.6448245,-64.01526
7.754899,-64.13382
-25.148838,-3.7747376
-91.5356,-9.404276
4.0755515,-54.228405
-11.501479,-54.342
8.067544,-26.834692
50.279827,-64.542175
36.90146,-72.27321
-36.095657,30.27817
-36.501835,30.232191
-28.681223,29.7554
-17.420755,93.68705
-29.934414,31.109451
-26.383583,42.272484
-27.066317,56.27934
-21.894928,-22.87035
53.13832,-82.39696
-29.425049,-55.1007
-44.951813,-42.956448
-43.390675,-50.938343
11.850588,-38.373238
-60.618484,37.10201
-8.151974,-57.541367
-38.334225,-57.508743
-35.48663,30.203815
-60.54539,-8.126858
-21.533096,-17.374903
-86.3567,-27.968277
-42.4238,-24.226128
-51.51464,-10.026871
-48.893887,-37.167595
-57.398224,-44.455223
41.07035,-81.9864
54.88242,-98.70713
-13.911682,-9.25649
54.745235,-11.375997
-36.871506,4.6922526
-37.182976,5.2636786
-27.99931,73.4986
-62.826042,-10.854656
-53.57844,-41.8373
-47.692226,5.9443665
-24.918339,-5.8509364
-61.45394,-32.395958
-16.556356,61.66693
37.479794,-45.506603
36.01826,-67.757324
25.903036,13.028312
-28.862158,-28.215252
-47.036697,-42.5779
8.332071,55.607826
38.711334,9.365206
-21.493446,-25.015171
3.2445066,-71.86537
-40.38284,-45.269684
-5.952843,51.65672
-29.111927,-43.35766
-32.097836,-30.235716
-5.5779047,-39.8938
-6.139865,-36.1564
9.276084,53.827515
39.144497,70.73321
-49.62757,44.522007
-95.52408,-11.481743
-40.8466,-29.807339
-48.511242,-37.25908
-67.224045,9.930916
-56.28892,-46.77045
-58.88029,-47.099472
-102.33199,-13.861911
55.527554,-99.727585
-69.79197,11.228648
-112.271164,0.46454397
-60.187195,-25.610128
-55.87877,-41.405914
45.65045,-81.50574
-69.58434,16.704393
-111.52296,-0.0579735
21.278952,96.61989
12.180164,107.33414
16.881336,103.02938
13.292704,101.16234
21.158995,96.794716
3.1634567,118.3035
12.010585,107.03935
-45.38918,-23.433928
15.968929,24.17695
4.212973,18.591352
6.694079,101.69349
-51.354828,-22.78558
-51.011147,44.780952
-62.003933,-13.31085
-10.100291,-19.050112
-50.13448,45.356266
-89.65366,-26.077095
-56.313457,-2.5091012
-50.17251,-9.711575
-47.634792,-3.6796863
-111.188675,0.045119412
-49.50793,47.37429
-81.164,-8.379138
-68.32037,14.21095
-44.726818,-7.8261933
37.08646,-88.73882
-57.51215,11.485766
-26.269638,72.911095
-11.013119,19.840334
-34.82186,22.403444
-23.489649,19.913395
-10.145499,-43.60507
-28.67483,22.814198
-6.5905213,79.63612
-25.071957,19.024439
-8.005544,82.188965
-16.316319,14.198552
3.069429,79.375656
-15.437625,25.196959
4.1204486,79.720375
-15.58712,86.87418
-23.952917,21.56386
-8.564207,82.50642
-11.000579,86.5253
55.164627,-20.05892
-14.315014,7.505254
9.436888,-89.35243
-21.057287,22.705893
-49.60921,-15.576366
-79.05259,80.74518
-19.370308,87.08181
-89.036514,-27.204887
-36.8298,-28.986593
-25.787085,-54.502983
-79.28338,81.509
-27.516766,18.086643
-103.251785,-14.715743
-45.996227,3.0303044
-55.833214,-42.58721
-26.941599,17.831518
-52.78661,85.30134
-71.04557,14.946803
-9.486305,-52.05047
-39.62663,17.40503
53.077583,-82.08295
-12.856098,-59.79965
-27.66511,-63.51427
49.766754,-83.06619
61.58248,35.74392
-32.124203,-62.882755
-60.183475,65.28195
62.258858,42.943287
87.86609,-69.194595
-50.651047,-8.497785
8.591788,-42.928127
46.839615,1.6418407
26.580925,37.40377
29.501823,37.469772
19.260372,104.809784
36.707756,15.753604
34.419773,82.23354
68.10487,-36.00505
27.833609,83.9412
70.30836,-39.008366
32.52416,15.650931
41.800507,3.8529975
65.05823,1.0781752
54.23542,69.686386
40.05461,-32.943626
42.65537,79.10056
85.95863,-26.008993
46.654713,-35.995346
80.525566,-25.485615
100.19584,-51.417645
57.18854,80.427704
47.748314,82.7751
83.60991,59.156445
57.13695,17.903944
57.56322,73.10115
-0.608367,23.243443
10.775116,-6.780643
-0.6758467,26.804771
-9.723002,20.363298
85.55744,-69.72502
47.997578,-93.248055
54.00663,-89.72986
54.552284,-78.3063
47.620586,-95.709885
-22.999697,-14.948754
-18.215382,-41.187035
-27.965214,-31.621822
48.033176,-94.98744
-23.89162,-41.99111
65.893654,36.949097
-25.102549,-34.837524
-5.2521667,-37.78325
7.5424595,-40.222866
-16.195414,-69.113235
15.460562,-46.062756
50.895187,-76.047874
41.443993,-69.95122
-9.181663,47.538242
50.607777,-93.222626
30.049654,-68.601006
87.80918,-9.037596
89.594154,24.90707
117.22311,15.115874
96.35755,-12.203213
101.11605,-10.594407
118.46388,13.051313
116.93332,15.208354
96.027016,-13.114979
95.32117,-13.151549
96.93405,-14.788245
118.39781,15.448797
118.85812,14.310711
96.90195,-18.844368
94.894714,-12.59252
118.4089,12.667687
96.73842,-15.803141
118.14182,10.691682
96.35666,-18.396334
118.1852,15.501548
88.473274,-9.219544
27.812502,14.154974
62.266922,60.56359
41.13508,-97.11288
17.719606,67.79537
16.406538,113.27109
67.48118,-4.5997133
36.8974,-0.30569413
62.386944,60.613705
27.764383,15.649091
-23.821121,-5.2472057
30.737371,31.230173
46.359333,-1.6184175
-93.83873,5.1089745
-70.20221,59.220467
-38.265,46.80348
-55.61505,41.181694
-41.95103,54.940365
37.868748,-97.03253
-18.337004,67.60344
-87.55888,-28.521742
-32.43538,63.930458
-71.86284,53.383865
-20.74789,-14.040132
-49.97574,47.107655
-17.776115,-26.181953
-32.026134,63.36426
-63.368584,63.23231
3.9314213,25.843182
-96.51789,0.7096557
-30.434229,27.118916
40.24751,-83.54277
-103.45038,9.552445
6.922695,94.42402
45.06083,-80.7947
-101.29785,11.555605
-26.6286,26.914127
-100.7062,-6.663504
6.686327,28.635042
56.04468,34.753857
2.3900409,28.716618
-49.986877,-17.379927
-4.9979978,-28.06643
-0.77322096,56.469482
-18.079222,67.55263
-11.195284,-56.931515
-29.860287,67.25259
-55.889996,-44.979557
-3.4003282,-38.94699
-6.066309,-53.091686
-16.334278,66.81958
-46.26289,47.866432
55.753464,-73.471085
-90.22934,5.7220435
-90.960175,-10.970225
-85.58851,-20.490221
-63.068413,-5.4866753
-95.28837,-12.686914
-53.086617,-42.73112
-50.038925,10.520023
-50.022484,9.917028
-57.332973,-7.0309286
35.617443,-90.23154
-71.09801,21.485947
38.964066,-93.01933
-45.281788,11.249963
50.10327,-86.29589
-37.308327,45.756813
-78.32363,-19.56503
65.98583,43.125237
-1.8749468,-19.7407
-28.514864,56.252052
13.80497,-65.310135
-78.44908,20.6542
-21.702219,46.28224
16.313427,-8.837537
67.80303,55.778324
-85.065254,-37.34984
-70.16874,-47.8943
-48.711823,59.81086
-38.600315,48.4488
-48.288403,-12.119097
-16.027828,53.014378
-71.63898,57.37131
-77.80671,64.890564
-65.16423,-43.837833
-15.779893,-66.96005
-72.83537,55.579914
-7.873156,-50.85104
-77.385345,63.2326
77.88847,-25.021551
46.85683,77.68668
71.95291,-8.954161
43.773834,75.65561
51.636524,0.04695449
70.659134,-12.195955
70.63913,-12.273136
47.53852,-10.329212
67.01897,2.5330794
50.735176,2.0256572
80.29099,-1.5050293
47.69121,-72.48096
-61.141304,-11.219137
-30.775684,63.181034
-51.782646,-40.864697
-84.04535,-8.234268
-8.5248995,-73.94141
4.8610535,-70.35608
-42.55076,71.90247
-16.208185,-5.0777597
-95.298035,-5.945146
35.135517,-84.00951
5.5367956,-29.614092
39.241596,-96.63048
-22.206314,79.69317
-49.737835,27.418228
-54.047962,6.355457
-54.82399,17.688246
-2.0237536,29.265205
5.337943,-31.969265
-55.071663,18.051754
-41.237545,-24.31395
-74.670456,14.13075
-97.10724,-4.9461184
-73.84448,87.17918
-22.32213,74.51405
-94.93257,3.0376534
-85.07512,-55.793507
-99.056496,-63.245125
-107.78642,-1.0176791
-70.37923,-16.548641
-72.29821,20.404814
-83.99015,-50.560776
-88.40425,-19.25078
-68.218445,15.367513
-103.17356,3.5434883
-88.30862,-56.776314
-96.76915,-62.351406
-59.94763,-1.5614365
-22.484238,-23.87114
-11.7818775,-49.101997
-39.1364,-71.12339
-38.8778,-26.305332
-54.780678,-40.85396
-39.26143,-27.361223
-31.677227,-70.454575
-47.745396,-33.82831
7.0218043,-54.047806
-85.38523,-9.376323
-82.34319,-30.454754
-80.5734,-8.21056
-48.34769,-14.869758
-32.645157,22.469965
-85.33735,-21.753643
-77.33729,64.87376
-64.70923,22.098076
-87.93444,-29.930262
-62.356945,-33.108753
-93.1698,-6.1428504
5.6703873,-68.7178
-39.21403,92.89128
-19.719353,89.41117
-37.2382,92.465256
-89.98831,11.159101
-50.76007,84.64678
-42.51532,75.87095
-23.125143,-2.2763038
-42.885796,86.0658
-34.658504,87.26598
-39.621975,78.892
-42.266685,86.09808
34.129242,-90.99697
1.6970023,65.461205
59.861206,37.497913
-49.144104,9.271734
-84.70894,-20.332165
-75.34644,-8.168464
-93.95289,-10.796896
-63.936626,23.227304
-85.95976,-7.4178596
-87.82106,13.050964
-58.08596,-7.129602
-66.384125,10.059935
-28.82337,22.392525
-54.81477,19.103302
-39.504337,24.946339
-31.066479,-15.682402
30.886902,-75.39307
33.664238,18.653164
28.415123,31.144648
13.364518,99.88381
33.419113,31.0176
9.832946,98.101036
22.529934,23.491655
41.538944,18.230112
4.093174,39.0434
6.3455186,109.625824
11.240932,28.428381
-5.4070873,95.929016
-101.632484,-15.550458
-102.09395,-15.23458
-14.644065,-56.71893
-47.45058,43.55096
-57.932285,-49.559727
-87.54075,-27.748857
-61.505302,-48.31638
-3.7783732,-15.695447
-39.17368,-28.689518
-59.92082,-47.78314
12.013711,98.26796
57.84745,2.746452
85.39282,-15.813545
40.7031,87.91185
70.62383,53.119556
49.904377,47.675972
57.34985,4.84669
-31.901014,42.37464
-7.0702353,-46.139008
-55.676506,49.55011
-100.80039,-14.39136
-1.1276798,66.846664
-18.344799,56.658802
-10.519598,61.45273
-64.66689,-35.315918
72.27069,35.799046
-13.690068,64.81465
-70.95647,45.633762
-29.288664,71.07451
-64.34159,-42.565525
-55.12417,-57.641663
-39.82739,-19.290653
-76.17243,-2.0505724
-82.93653,-30.172728
-62.248802,-11.051864
-46.273354,-36.191597
-38.138325,-29.109707
-101.55939,-14.611323
-52.97507,5.4959493
-20.945526,-64.14105
41.86767,-81.41129
-74.40611,13.837134
-111.528534,0.78049
-3.004381,28.434826
-56.43094,-6.655829
45.665886,1.8730669
47.186012,-3.3982227
60.997932,-3.2247398
31.891243,-13.228692
79.16483,-41.661148
48.721912,16.795835
45.939644,-3.6571047
57.6254,16.64351
46.41445,-2.485302
45.2747,-3.1813927
6.1516027,-38.53866
57.60427,16.598494
55.54566,23.21141
-80.71021,-20.115417
-111.74377,-5.060242
-82.83852,-21.095894
-12.07676,-57.45379
-62.3071,-22.962152
-51.613945,-40.85684
-33.93991,-46.70348
-7.0531363,-72.83157
-111.378975,-2.2056801
-21.44417,-13.834038
-107.611595,5.5523224
-55.039635,-31.576984
-23.273142,-15.063242
-23.149292,-1.8626951
-23.481407,-7.156169
-75.40512,-22.447294
-25.772863,58.29191
-46.457,-2.6116197
-48.36526,-4.018815
-81.47349,-29.87314
-35.487606,-30.014753
34.615246,43.877026
52.773018,34.08546
-89.04072,-29.649977
4.8888702,-55.588978
8.079092,-52.31363
-48.265667,-11.948878
-30.410036,24.351412
-20.781477,-1.3042941
-88.834366,7.608613
47.048386,-67.199066
-84.6998,-5.7239885
-36.626873,63.390934
-16.422504,-65.311424
-25.606363,-7.8788557
-98.06329,-64.02705
-99.78072,11.500005
8.802314,-27.92365
-10.021339,-74.37672
-41.433456,-78.70437
-30.311306,82.98289
-21.144945,-19.47293
-40.928463,-77.93842
-44.056194,-43.02327
-7.06624,-74.48644
84.697174,-68.490105
-37.869537,-28.660881
-38.438324,-69.29282
-45.309124,-80.16715
-38.69375,-68.62025
-43.21793,40.91954
-61.432415,-51.91785
-60.570175,-49.332268
-12.486547,-75.315155
